,forecast_date,target,target_end_date,location,location_name,type,quantile,value
0,2020-06-14,1 day ahead cum death,2020-06-15,01,Alabama,point,,807
1,2020-06-14,1 day ahead cum death,2020-06-15,02,Alaska,point,,12
2,2020-06-14,1 day ahead cum death,2020-06-15,04,Arizona,point,,1261
3,2020-06-14,1 day ahead cum death,2020-06-15,05,Arkansas,point,,186
4,2020-06-14,1 day ahead cum death,2020-06-15,06,California,point,,5270
5,2020-06-14,1 day ahead cum death,2020-06-15,08,Colorado,point,,1613
6,2020-06-14,1 day ahead cum death,2020-06-15,09,Connecticut,point,,4206
7,2020-06-14,1 day ahead cum death,2020-06-15,10,Delaware,point,,425
8,2020-06-14,1 day ahead cum death,2020-06-15,11,District of Columbia,point,,518
9,2020-06-14,1 day ahead cum death,2020-06-15,12,Florida,point,,3036
10,2020-06-14,1 day ahead cum death,2020-06-15,13,Georgia,point,,2493
11,2020-06-14,1 day ahead cum death,2020-06-15,15,Hawaii,point,,17
12,2020-06-14,1 day ahead cum death,2020-06-15,16,Idaho,point,,87
13,2020-06-14,1 day ahead cum death,2020-06-15,17,Illinois,point,,6365
14,2020-06-14,1 day ahead cum death,2020-06-15,18,Indiana,point,,2448
15,2020-06-14,1 day ahead cum death,2020-06-15,19,Iowa,point,,671
16,2020-06-14,1 day ahead cum death,2020-06-15,20,Kansas,point,,248
17,2020-06-14,1 day ahead cum death,2020-06-15,21,Kentucky,point,,511
18,2020-06-14,1 day ahead cum death,2020-06-15,22,Louisiana,point,,3024
19,2020-06-14,1 day ahead cum death,2020-06-15,23,Maine,point,,102
20,2020-06-14,1 day ahead cum death,2020-06-15,24,Maryland,point,,2976
21,2020-06-14,1 day ahead cum death,2020-06-15,25,Massachusetts,point,,7644
22,2020-06-14,1 day ahead cum death,2020-06-15,26,Michigan,point,,6064
23,2020-06-14,1 day ahead cum death,2020-06-15,27,Minnesota,point,,1365
24,2020-06-14,1 day ahead cum death,2020-06-15,28,Mississippi,point,,914
25,2020-06-14,1 day ahead cum death,2020-06-15,29,Missouri,point,,897
26,2020-06-14,1 day ahead cum death,2020-06-15,30,Montana,point,,18
27,2020-06-14,1 day ahead cum death,2020-06-15,31,Nebraska,point,,227
28,2020-06-14,1 day ahead cum death,2020-06-15,32,Nevada,point,,466
29,2020-06-14,1 day ahead cum death,2020-06-15,33,New Hampshire,point,,323
30,2020-06-14,1 day ahead cum death,2020-06-15,34,New Jersey,point,,12682
31,2020-06-14,1 day ahead cum death,2020-06-15,35,New Mexico,point,,440
32,2020-06-14,1 day ahead cum death,2020-06-15,36,New York,point,,30872
33,2020-06-14,1 day ahead cum death,2020-06-15,37,North Carolina,point,,1202
34,2020-06-14,1 day ahead cum death,2020-06-15,38,North Dakota,point,,75
35,2020-06-14,1 day ahead cum death,2020-06-15,39,Ohio,point,,2591
36,2020-06-14,1 day ahead cum death,2020-06-15,40,Oklahoma,point,,364
37,2020-06-14,1 day ahead cum death,2020-06-15,41,Oregon,point,,176
38,2020-06-14,1 day ahead cum death,2020-06-15,42,Pennsylvania,point,,6259
39,2020-06-14,1 day ahead cum death,2020-06-15,44,Rhode Island,point,,840
40,2020-06-14,1 day ahead cum death,2020-06-15,45,South Carolina,point,,637
41,2020-06-14,1 day ahead cum death,2020-06-15,46,South Dakota,point,,81
42,2020-06-14,1 day ahead cum death,2020-06-15,47,Tennessee,point,,499
43,2020-06-14,1 day ahead cum death,2020-06-15,48,Texas,point,,2043
44,2020-06-14,1 day ahead cum death,2020-06-15,49,Utah,point,,147
45,2020-06-14,1 day ahead cum death,2020-06-15,50,Vermont,point,,55
46,2020-06-14,1 day ahead cum death,2020-06-15,51,Virginia,point,,1600
47,2020-06-14,1 day ahead cum death,2020-06-15,53,Washington,point,,1226
48,2020-06-14,1 day ahead cum death,2020-06-15,54,West Virginia,point,,88
49,2020-06-14,1 day ahead cum death,2020-06-15,55,Wisconsin,point,,712
50,2020-06-14,1 day ahead cum death,2020-06-15,56,Wyoming,point,,18
51,2020-06-14,1 day ahead cum death,2020-06-15,US,US,point,,116964
1248,2020-06-14,1 day ahead inc death,2020-06-15,01,Alabama,point,,18
1249,2020-06-14,1 day ahead inc death,2020-06-15,02,Alaska,point,,0
1250,2020-06-14,1 day ahead inc death,2020-06-15,04,Arizona,point,,37
1251,2020-06-14,1 day ahead inc death,2020-06-15,05,Arkansas,point,,5
1252,2020-06-14,1 day ahead inc death,2020-06-15,06,California,point,,97
1253,2020-06-14,1 day ahead inc death,2020-06-15,08,Colorado,point,,8
1254,2020-06-14,1 day ahead inc death,2020-06-15,09,Connecticut,point,,9
1255,2020-06-14,1 day ahead inc death,2020-06-15,10,Delaware,point,,3
1256,2020-06-14,1 day ahead inc death,2020-06-15,11,District of Columbia,point,,3
1257,2020-06-14,1 day ahead inc death,2020-06-15,12,Florida,point,,57
1258,2020-06-14,1 day ahead inc death,2020-06-15,13,Georgia,point,,22
1259,2020-06-14,1 day ahead inc death,2020-06-15,15,Hawaii,point,,0
1260,2020-06-14,1 day ahead inc death,2020-06-15,16,Idaho,point,,0
1261,2020-06-14,1 day ahead inc death,2020-06-15,17,Illinois,point,,37
1262,2020-06-14,1 day ahead inc death,2020-06-15,18,Indiana,point,,17
1263,2020-06-14,1 day ahead inc death,2020-06-15,19,Iowa,point,,11
1264,2020-06-14,1 day ahead inc death,2020-06-15,20,Kansas,point,,2
1265,2020-06-14,1 day ahead inc death,2020-06-15,21,Kentucky,point,,6
1266,2020-06-14,1 day ahead inc death,2020-06-15,22,Louisiana,point,,10
1267,2020-06-14,1 day ahead inc death,2020-06-15,23,Maine,point,,1
1268,2020-06-14,1 day ahead inc death,2020-06-15,24,Maryland,point,,25
1269,2020-06-14,1 day ahead inc death,2020-06-15,25,Massachusetts,point,,32
1270,2020-06-14,1 day ahead inc death,2020-06-15,26,Michigan,point,,25
1271,2020-06-14,1 day ahead inc death,2020-06-15,27,Minnesota,point,,25
1272,2020-06-14,1 day ahead inc death,2020-06-15,28,Mississippi,point,,12
1273,2020-06-14,1 day ahead inc death,2020-06-15,29,Missouri,point,,6
1274,2020-06-14,1 day ahead inc death,2020-06-15,30,Montana,point,,0
1275,2020-06-14,1 day ahead inc death,2020-06-15,31,Nebraska,point,,6
1276,2020-06-14,1 day ahead inc death,2020-06-15,32,Nevada,point,,2
1277,2020-06-14,1 day ahead inc death,2020-06-15,33,New Hampshire,point,,2
1278,2020-06-14,1 day ahead inc death,2020-06-15,34,New Jersey,point,,30
1279,2020-06-14,1 day ahead inc death,2020-06-15,35,New Mexico,point,,4
1280,2020-06-14,1 day ahead inc death,2020-06-15,36,New York,point,,37
1281,2020-06-14,1 day ahead inc death,2020-06-15,37,North Carolina,point,,37
1282,2020-06-14,1 day ahead inc death,2020-06-15,38,North Dakota,point,,0
1283,2020-06-14,1 day ahead inc death,2020-06-15,39,Ohio,point,,16
1284,2020-06-14,1 day ahead inc death,2020-06-15,40,Oklahoma,point,,3
1285,2020-06-14,1 day ahead inc death,2020-06-15,41,Oregon,point,,1
1286,2020-06-14,1 day ahead inc death,2020-06-15,42,Pennsylvania,point,,23
1287,2020-06-14,1 day ahead inc death,2020-06-15,44,Rhode Island,point,,3
1288,2020-06-14,1 day ahead inc death,2020-06-15,45,South Carolina,point,,19
1289,2020-06-14,1 day ahead inc death,2020-06-15,46,South Dakota,point,,3
1290,2020-06-14,1 day ahead inc death,2020-06-15,47,Tennessee,point,,13
1291,2020-06-14,1 day ahead inc death,2020-06-15,48,Texas,point,,36
1292,2020-06-14,1 day ahead inc death,2020-06-15,49,Utah,point,,4
1293,2020-06-14,1 day ahead inc death,2020-06-15,50,Vermont,point,,0
1294,2020-06-14,1 day ahead inc death,2020-06-15,51,Virginia,point,,29
1295,2020-06-14,1 day ahead inc death,2020-06-15,53,Washington,point,,6
1296,2020-06-14,1 day ahead inc death,2020-06-15,54,West Virginia,point,,0
1297,2020-06-14,1 day ahead inc death,2020-06-15,55,Wisconsin,point,,11
1298,2020-06-14,1 day ahead inc death,2020-06-15,56,Wyoming,point,,0
1299,2020-06-14,1 day ahead inc death,2020-06-15,US,US,point,,761
2496,2020-06-14,1 day ahead inc hosp,2020-06-15,01,Alabama,point,,70
2497,2020-06-14,1 day ahead inc hosp,2020-06-15,02,Alaska,point,,2
2498,2020-06-14,1 day ahead inc hosp,2020-06-15,04,Arizona,point,,168
2499,2020-06-14,1 day ahead inc hosp,2020-06-15,05,Arkansas,point,,46
2500,2020-06-14,1 day ahead inc hosp,2020-06-15,06,California,point,,441
2501,2020-06-14,1 day ahead inc hosp,2020-06-15,08,Colorado,point,,33
2502,2020-06-14,1 day ahead inc hosp,2020-06-15,09,Connecticut,point,,51
2503,2020-06-14,1 day ahead inc hosp,2020-06-15,10,Delaware,point,,8
2504,2020-06-14,1 day ahead inc hosp,2020-06-15,11,District of Columbia,point,,10
2505,2020-06-14,1 day ahead inc hosp,2020-06-15,12,Florida,point,,254
2506,2020-06-14,1 day ahead inc hosp,2020-06-15,13,Georgia,point,,120
2507,2020-06-14,1 day ahead inc hosp,2020-06-15,15,Hawaii,point,,1
2508,2020-06-14,1 day ahead inc hosp,2020-06-15,16,Idaho,point,,1
2509,2020-06-14,1 day ahead inc hosp,2020-06-15,17,Illinois,point,,120
2510,2020-06-14,1 day ahead inc hosp,2020-06-15,18,Indiana,point,,60
2511,2020-06-14,1 day ahead inc hosp,2020-06-15,19,Iowa,point,,42
2512,2020-06-14,1 day ahead inc hosp,2020-06-15,20,Kansas,point,,5
2513,2020-06-14,1 day ahead inc hosp,2020-06-15,21,Kentucky,point,,42
2514,2020-06-14,1 day ahead inc hosp,2020-06-15,22,Louisiana,point,,67
2515,2020-06-14,1 day ahead inc hosp,2020-06-15,23,Maine,point,,4
2516,2020-06-14,1 day ahead inc hosp,2020-06-15,24,Maryland,point,,110
2517,2020-06-14,1 day ahead inc hosp,2020-06-15,25,Massachusetts,point,,42
2518,2020-06-14,1 day ahead inc hosp,2020-06-15,26,Michigan,point,,79
2519,2020-06-14,1 day ahead inc hosp,2020-06-15,27,Minnesota,point,,59
2520,2020-06-14,1 day ahead inc hosp,2020-06-15,28,Mississippi,point,,42
2521,2020-06-14,1 day ahead inc hosp,2020-06-15,29,Missouri,point,,24
2522,2020-06-14,1 day ahead inc hosp,2020-06-15,30,Montana,point,,0
2523,2020-06-14,1 day ahead inc hosp,2020-06-15,31,Nebraska,point,,25
2524,2020-06-14,1 day ahead inc hosp,2020-06-15,32,Nevada,point,,29
2525,2020-06-14,1 day ahead inc hosp,2020-06-15,33,New Hampshire,point,,4
2526,2020-06-14,1 day ahead inc hosp,2020-06-15,34,New Jersey,point,,70
2527,2020-06-14,1 day ahead inc hosp,2020-06-15,35,New Mexico,point,,19
2528,2020-06-14,1 day ahead inc hosp,2020-06-15,36,New York,point,,182
2529,2020-06-14,1 day ahead inc hosp,2020-06-15,37,North Carolina,point,,171
2530,2020-06-14,1 day ahead inc hosp,2020-06-15,38,North Dakota,point,,2
2531,2020-06-14,1 day ahead inc hosp,2020-06-15,39,Ohio,point,,67
2532,2020-06-14,1 day ahead inc hosp,2020-06-15,40,Oklahoma,point,,19
2533,2020-06-14,1 day ahead inc hosp,2020-06-15,41,Oregon,point,,21
2534,2020-06-14,1 day ahead inc hosp,2020-06-15,42,Pennsylvania,point,,71
2535,2020-06-14,1 day ahead inc hosp,2020-06-15,44,Rhode Island,point,,12
2536,2020-06-14,1 day ahead inc hosp,2020-06-15,45,South Carolina,point,,81
2537,2020-06-14,1 day ahead inc hosp,2020-06-15,46,South Dakota,point,,3
2538,2020-06-14,1 day ahead inc hosp,2020-06-15,47,Tennessee,point,,39
2539,2020-06-14,1 day ahead inc hosp,2020-06-15,48,Texas,point,,254
2540,2020-06-14,1 day ahead inc hosp,2020-06-15,49,Utah,point,,24
2541,2020-06-14,1 day ahead inc hosp,2020-06-15,50,Vermont,point,,1
2542,2020-06-14,1 day ahead inc hosp,2020-06-15,51,Virginia,point,,124
2543,2020-06-14,1 day ahead inc hosp,2020-06-15,53,Washington,point,,43
2544,2020-06-14,1 day ahead inc hosp,2020-06-15,54,West Virginia,point,,1
2545,2020-06-14,1 day ahead inc hosp,2020-06-15,55,Wisconsin,point,,52
2546,2020-06-14,1 day ahead inc hosp,2020-06-15,56,Wyoming,point,,1
2547,2020-06-14,1 day ahead inc hosp,2020-06-15,US,US,point,,3213
3744,2020-06-14,1 wk ahead cum death,2020-06-20,01,Alabama,point,,906
3745,2020-06-14,1 wk ahead cum death,2020-06-20,02,Alaska,point,,12
3746,2020-06-14,1 wk ahead cum death,2020-06-20,04,Arizona,point,,1476
3747,2020-06-14,1 wk ahead cum death,2020-06-20,05,Arkansas,point,,217
3748,2020-06-14,1 wk ahead cum death,2020-06-20,06,California,point,,5761
3749,2020-06-14,1 wk ahead cum death,2020-06-20,08,Colorado,point,,1652
3750,2020-06-14,1 wk ahead cum death,2020-06-20,09,Connecticut,point,,4250
3751,2020-06-14,1 wk ahead cum death,2020-06-20,10,Delaware,point,,439
3752,2020-06-14,1 wk ahead cum death,2020-06-20,11,District of Columbia,point,,531
3753,2020-06-14,1 wk ahead cum death,2020-06-20,12,Florida,point,,3381
3754,2020-06-14,1 wk ahead cum death,2020-06-20,13,Georgia,point,,2619
3755,2020-06-14,1 wk ahead cum death,2020-06-20,15,Hawaii,point,,17
3756,2020-06-14,1 wk ahead cum death,2020-06-20,16,Idaho,point,,88
3757,2020-06-14,1 wk ahead cum death,2020-06-20,17,Illinois,point,,6513
3758,2020-06-14,1 wk ahead cum death,2020-06-20,18,Indiana,point,,2531
3759,2020-06-14,1 wk ahead cum death,2020-06-20,19,Iowa,point,,732
3760,2020-06-14,1 wk ahead cum death,2020-06-20,20,Kansas,point,,256
3761,2020-06-14,1 wk ahead cum death,2020-06-20,21,Kentucky,point,,542
3762,2020-06-14,1 wk ahead cum death,2020-06-20,22,Louisiana,point,,3081
3763,2020-06-14,1 wk ahead cum death,2020-06-20,23,Maine,point,,107
3764,2020-06-14,1 wk ahead cum death,2020-06-20,24,Maryland,point,,3088
3765,2020-06-14,1 wk ahead cum death,2020-06-20,25,Massachusetts,point,,7782
3766,2020-06-14,1 wk ahead cum death,2020-06-20,26,Michigan,point,,6189
3767,2020-06-14,1 wk ahead cum death,2020-06-20,27,Minnesota,point,,1473
3768,2020-06-14,1 wk ahead cum death,2020-06-20,28,Mississippi,point,,981
3769,2020-06-14,1 wk ahead cum death,2020-06-20,29,Missouri,point,,930
3770,2020-06-14,1 wk ahead cum death,2020-06-20,30,Montana,point,,18
3771,2020-06-14,1 wk ahead cum death,2020-06-20,31,Nebraska,point,,256
3772,2020-06-14,1 wk ahead cum death,2020-06-20,32,Nevada,point,,477
3773,2020-06-14,1 wk ahead cum death,2020-06-20,33,New Hampshire,point,,335
3774,2020-06-14,1 wk ahead cum death,2020-06-20,34,New Jersey,point,,12815
3775,2020-06-14,1 wk ahead cum death,2020-06-20,35,New Mexico,point,,463
3776,2020-06-14,1 wk ahead cum death,2020-06-20,36,New York,point,,31032
3777,2020-06-14,1 wk ahead cum death,2020-06-20,37,North Carolina,point,,1417
3778,2020-06-14,1 wk ahead cum death,2020-06-20,38,North Dakota,point,,79
3779,2020-06-14,1 wk ahead cum death,2020-06-20,39,Ohio,point,,2672
3780,2020-06-14,1 wk ahead cum death,2020-06-20,40,Oklahoma,point,,378
3781,2020-06-14,1 wk ahead cum death,2020-06-20,41,Oregon,point,,185
3782,2020-06-14,1 wk ahead cum death,2020-06-20,42,Pennsylvania,point,,6365
3783,2020-06-14,1 wk ahead cum death,2020-06-20,44,Rhode Island,point,,854
3784,2020-06-14,1 wk ahead cum death,2020-06-20,45,South Carolina,point,,758
3785,2020-06-14,1 wk ahead cum death,2020-06-20,46,South Dakota,point,,98
3786,2020-06-14,1 wk ahead cum death,2020-06-20,47,Tennessee,point,,571
3787,2020-06-14,1 wk ahead cum death,2020-06-20,48,Texas,point,,2243
3788,2020-06-14,1 wk ahead cum death,2020-06-20,49,Utah,point,,172
3789,2020-06-14,1 wk ahead cum death,2020-06-20,50,Vermont,point,,55
3790,2020-06-14,1 wk ahead cum death,2020-06-20,51,Virginia,point,,1729
3791,2020-06-14,1 wk ahead cum death,2020-06-20,53,Washington,point,,1260
3792,2020-06-14,1 wk ahead cum death,2020-06-20,54,West Virginia,point,,89
3793,2020-06-14,1 wk ahead cum death,2020-06-20,55,Wisconsin,point,,760
3794,2020-06-14,1 wk ahead cum death,2020-06-20,56,Wyoming,point,,18
3795,2020-06-14,1 wk ahead cum death,2020-06-20,US,US,point,,120840
4992,2020-06-14,10 day ahead cum death,2020-06-24,01,Alabama,point,,995
4993,2020-06-14,10 day ahead cum death,2020-06-24,02,Alaska,point,,12
4994,2020-06-14,10 day ahead cum death,2020-06-24,04,Arizona,point,,1710
4995,2020-06-14,10 day ahead cum death,2020-06-24,05,Arkansas,point,,250
4996,2020-06-14,10 day ahead cum death,2020-06-24,06,California,point,,6210
4997,2020-06-14,10 day ahead cum death,2020-06-24,08,Colorado,point,,1678
4998,2020-06-14,10 day ahead cum death,2020-06-24,09,Connecticut,point,,4278
4999,2020-06-14,10 day ahead cum death,2020-06-24,10,Delaware,point,,447
5000,2020-06-14,10 day ahead cum death,2020-06-24,11,District of Columbia,point,,540
5001,2020-06-14,10 day ahead cum death,2020-06-24,12,Florida,point,,3758
5002,2020-06-14,10 day ahead cum death,2020-06-24,13,Georgia,point,,2762
5003,2020-06-14,10 day ahead cum death,2020-06-24,15,Hawaii,point,,17
5004,2020-06-14,10 day ahead cum death,2020-06-24,16,Idaho,point,,88
5005,2020-06-14,10 day ahead cum death,2020-06-24,17,Illinois,point,,6600
5006,2020-06-14,10 day ahead cum death,2020-06-24,18,Indiana,point,,2597
5007,2020-06-14,10 day ahead cum death,2020-06-24,19,Iowa,point,,790
5008,2020-06-14,10 day ahead cum death,2020-06-24,20,Kansas,point,,263
5009,2020-06-14,10 day ahead cum death,2020-06-24,21,Kentucky,point,,568
5010,2020-06-14,10 day ahead cum death,2020-06-24,22,Louisiana,point,,3139
5011,2020-06-14,10 day ahead cum death,2020-06-24,23,Maine,point,,109
5012,2020-06-14,10 day ahead cum death,2020-06-24,24,Maryland,point,,3162
5013,2020-06-14,10 day ahead cum death,2020-06-24,25,Massachusetts,point,,7868
5014,2020-06-14,10 day ahead cum death,2020-06-24,26,Michigan,point,,6289
5015,2020-06-14,10 day ahead cum death,2020-06-24,27,Minnesota,point,,1553
5016,2020-06-14,10 day ahead cum death,2020-06-24,28,Mississippi,point,,1036
5017,2020-06-14,10 day ahead cum death,2020-06-24,29,Missouri,point,,959
5018,2020-06-14,10 day ahead cum death,2020-06-24,30,Montana,point,,18
5019,2020-06-14,10 day ahead cum death,2020-06-24,31,Nebraska,point,,277
5020,2020-06-14,10 day ahead cum death,2020-06-24,32,Nevada,point,,488
5021,2020-06-14,10 day ahead cum death,2020-06-24,33,New Hampshire,point,,345
5022,2020-06-14,10 day ahead cum death,2020-06-24,34,New Jersey,point,,12905
5023,2020-06-14,10 day ahead cum death,2020-06-24,35,New Mexico,point,,481
5024,2020-06-14,10 day ahead cum death,2020-06-24,36,New York,point,,31132
5025,2020-06-14,10 day ahead cum death,2020-06-24,37,North Carolina,point,,1639
5026,2020-06-14,10 day ahead cum death,2020-06-24,38,North Dakota,point,,81
5027,2020-06-14,10 day ahead cum death,2020-06-24,39,Ohio,point,,2730
5028,2020-06-14,10 day ahead cum death,2020-06-24,40,Oklahoma,point,,396
5029,2020-06-14,10 day ahead cum death,2020-06-24,41,Oregon,point,,198
5030,2020-06-14,10 day ahead cum death,2020-06-24,42,Pennsylvania,point,,6438
5031,2020-06-14,10 day ahead cum death,2020-06-24,44,Rhode Island,point,,863
5032,2020-06-14,10 day ahead cum death,2020-06-24,45,South Carolina,point,,903
5033,2020-06-14,10 day ahead cum death,2020-06-24,46,South Dakota,point,,111
5034,2020-06-14,10 day ahead cum death,2020-06-24,47,Tennessee,point,,641
5035,2020-06-14,10 day ahead cum death,2020-06-24,48,Texas,point,,2444
5036,2020-06-14,10 day ahead cum death,2020-06-24,49,Utah,point,,196
5037,2020-06-14,10 day ahead cum death,2020-06-24,50,Vermont,point,,55
5038,2020-06-14,10 day ahead cum death,2020-06-24,51,Virginia,point,,1822
5039,2020-06-14,10 day ahead cum death,2020-06-24,53,Washington,point,,1289
5040,2020-06-14,10 day ahead cum death,2020-06-24,54,West Virginia,point,,89
5041,2020-06-14,10 day ahead cum death,2020-06-24,55,Wisconsin,point,,791
5042,2020-06-14,10 day ahead cum death,2020-06-24,56,Wyoming,point,,18
5043,2020-06-14,10 day ahead cum death,2020-06-24,US,US,point,,124249
6240,2020-06-14,10 day ahead inc death,2020-06-24,01,Alabama,point,,24
6241,2020-06-14,10 day ahead inc death,2020-06-24,02,Alaska,point,,0
6242,2020-06-14,10 day ahead inc death,2020-06-24,04,Arizona,point,,67
6243,2020-06-14,10 day ahead inc death,2020-06-24,05,Arkansas,point,,10
6244,2020-06-14,10 day ahead inc death,2020-06-24,06,California,point,,116
6245,2020-06-14,10 day ahead inc death,2020-06-24,08,Colorado,point,,6
6246,2020-06-14,10 day ahead inc death,2020-06-24,09,Connecticut,point,,7
6247,2020-06-14,10 day ahead inc death,2020-06-24,10,Delaware,point,,2
6248,2020-06-14,10 day ahead inc death,2020-06-24,11,District of Columbia,point,,2
6249,2020-06-14,10 day ahead inc death,2020-06-24,12,Florida,point,,107
6250,2020-06-14,10 day ahead inc death,2020-06-24,13,Georgia,point,,36
6251,2020-06-14,10 day ahead inc death,2020-06-24,15,Hawaii,point,,0
6252,2020-06-14,10 day ahead inc death,2020-06-24,16,Idaho,point,,0
6253,2020-06-14,10 day ahead inc death,2020-06-24,17,Illinois,point,,21
6254,2020-06-14,10 day ahead inc death,2020-06-24,18,Indiana,point,,16
6255,2020-06-14,10 day ahead inc death,2020-06-24,19,Iowa,point,,15
6256,2020-06-14,10 day ahead inc death,2020-06-24,20,Kansas,point,,1
6257,2020-06-14,10 day ahead inc death,2020-06-24,21,Kentucky,point,,7
6258,2020-06-14,10 day ahead inc death,2020-06-24,22,Louisiana,point,,16
6259,2020-06-14,10 day ahead inc death,2020-06-24,23,Maine,point,,0
6260,2020-06-14,10 day ahead inc death,2020-06-24,24,Maryland,point,,17
6261,2020-06-14,10 day ahead inc death,2020-06-24,25,Massachusetts,point,,20
6262,2020-06-14,10 day ahead inc death,2020-06-24,26,Michigan,point,,25
6263,2020-06-14,10 day ahead inc death,2020-06-24,27,Minnesota,point,,18
6264,2020-06-14,10 day ahead inc death,2020-06-24,28,Mississippi,point,,14
6265,2020-06-14,10 day ahead inc death,2020-06-24,29,Missouri,point,,7
6266,2020-06-14,10 day ahead inc death,2020-06-24,30,Montana,point,,0
6267,2020-06-14,10 day ahead inc death,2020-06-24,31,Nebraska,point,,4
6268,2020-06-14,10 day ahead inc death,2020-06-24,32,Nevada,point,,3
6269,2020-06-14,10 day ahead inc death,2020-06-24,33,New Hampshire,point,,2
6270,2020-06-14,10 day ahead inc death,2020-06-24,34,New Jersey,point,,21
6271,2020-06-14,10 day ahead inc death,2020-06-24,35,New Mexico,point,,5
6272,2020-06-14,10 day ahead inc death,2020-06-24,36,New York,point,,24
6273,2020-06-14,10 day ahead inc death,2020-06-24,37,North Carolina,point,,56
6274,2020-06-14,10 day ahead inc death,2020-06-24,38,North Dakota,point,,0
6275,2020-06-14,10 day ahead inc death,2020-06-24,39,Ohio,point,,14
6276,2020-06-14,10 day ahead inc death,2020-06-24,40,Oklahoma,point,,5
6277,2020-06-14,10 day ahead inc death,2020-06-24,41,Oregon,point,,3
6278,2020-06-14,10 day ahead inc death,2020-06-24,42,Pennsylvania,point,,18
6279,2020-06-14,10 day ahead inc death,2020-06-24,44,Rhode Island,point,,2
6280,2020-06-14,10 day ahead inc death,2020-06-24,45,South Carolina,point,,41
6281,2020-06-14,10 day ahead inc death,2020-06-24,46,South Dakota,point,,4
6282,2020-06-14,10 day ahead inc death,2020-06-24,47,Tennessee,point,,18
6283,2020-06-14,10 day ahead inc death,2020-06-24,48,Texas,point,,59
6284,2020-06-14,10 day ahead inc death,2020-06-24,49,Utah,point,,7
6285,2020-06-14,10 day ahead inc death,2020-06-24,50,Vermont,point,,0
6286,2020-06-14,10 day ahead inc death,2020-06-24,51,Virginia,point,,23
6287,2020-06-14,10 day ahead inc death,2020-06-24,53,Washington,point,,7
6288,2020-06-14,10 day ahead inc death,2020-06-24,54,West Virginia,point,,0
6289,2020-06-14,10 day ahead inc death,2020-06-24,55,Wisconsin,point,,8
6290,2020-06-14,10 day ahead inc death,2020-06-24,56,Wyoming,point,,0
6291,2020-06-14,10 day ahead inc death,2020-06-24,US,US,point,,889
7488,2020-06-14,10 day ahead inc hosp,2020-06-24,01,Alabama,point,,61
7489,2020-06-14,10 day ahead inc hosp,2020-06-24,02,Alaska,point,,0
7490,2020-06-14,10 day ahead inc hosp,2020-06-24,04,Arizona,point,,190
7491,2020-06-14,10 day ahead inc hosp,2020-06-24,05,Arkansas,point,,22
7492,2020-06-14,10 day ahead inc hosp,2020-06-24,06,California,point,,429
7493,2020-06-14,10 day ahead inc hosp,2020-06-24,08,Colorado,point,,21
7494,2020-06-14,10 day ahead inc hosp,2020-06-24,09,Connecticut,point,,27
7495,2020-06-14,10 day ahead inc hosp,2020-06-24,10,Delaware,point,,5
7496,2020-06-14,10 day ahead inc hosp,2020-06-24,11,District of Columbia,point,,6
7497,2020-06-14,10 day ahead inc hosp,2020-06-24,12,Florida,point,,334
7498,2020-06-14,10 day ahead inc hosp,2020-06-24,13,Georgia,point,,129
7499,2020-06-14,10 day ahead inc hosp,2020-06-24,15,Hawaii,point,,0
7500,2020-06-14,10 day ahead inc hosp,2020-06-24,16,Idaho,point,,1
7501,2020-06-14,10 day ahead inc hosp,2020-06-24,17,Illinois,point,,50
7502,2020-06-14,10 day ahead inc hosp,2020-06-24,18,Indiana,point,,53
7503,2020-06-14,10 day ahead inc hosp,2020-06-24,19,Iowa,point,,43
7504,2020-06-14,10 day ahead inc hosp,2020-06-24,20,Kansas,point,,3
7505,2020-06-14,10 day ahead inc hosp,2020-06-24,21,Kentucky,point,,49
7506,2020-06-14,10 day ahead inc hosp,2020-06-24,22,Louisiana,point,,60
7507,2020-06-14,10 day ahead inc hosp,2020-06-24,23,Maine,point,,2
7508,2020-06-14,10 day ahead inc hosp,2020-06-24,24,Maryland,point,,64
7509,2020-06-14,10 day ahead inc hosp,2020-06-24,25,Massachusetts,point,,21
7510,2020-06-14,10 day ahead inc hosp,2020-06-24,26,Michigan,point,,42
7511,2020-06-14,10 day ahead inc hosp,2020-06-24,27,Minnesota,point,,44
7512,2020-06-14,10 day ahead inc hosp,2020-06-24,28,Mississippi,point,,42
7513,2020-06-14,10 day ahead inc hosp,2020-06-24,29,Missouri,point,,20
7514,2020-06-14,10 day ahead inc hosp,2020-06-24,30,Montana,point,,0
7515,2020-06-14,10 day ahead inc hosp,2020-06-24,31,Nebraska,point,,19
7516,2020-06-14,10 day ahead inc hosp,2020-06-24,32,Nevada,point,,13
7517,2020-06-14,10 day ahead inc hosp,2020-06-24,33,New Hampshire,point,,4
7518,2020-06-14,10 day ahead inc hosp,2020-06-24,34,New Jersey,point,,44
7519,2020-06-14,10 day ahead inc hosp,2020-06-24,35,New Mexico,point,,19
7520,2020-06-14,10 day ahead inc hosp,2020-06-24,36,New York,point,,85
7521,2020-06-14,10 day ahead inc hosp,2020-06-24,37,North Carolina,point,,171
7522,2020-06-14,10 day ahead inc hosp,2020-06-24,38,North Dakota,point,,1
7523,2020-06-14,10 day ahead inc hosp,2020-06-24,39,Ohio,point,,45
